Alg,Set_Num,Rep_num,Fitness,Seconds,tokeep,samples
mimic,5,1720,75.0,0.0154172,0.2,45
mimic,5,1730,75.0,0.0158209,0.2,45
mimic,5,1740,75.0,0.0172238,0.2,45
mimic,5,1750,75.0,0.0152093,0.2,45
mimic,5,1760,75.0,0.0159462,0.2,45
mimic,5,1770,75.0,0.0153372000001,0.2,45
mimic,5,1780,75.0,0.0162216,0.2,45
mimic,5,1790,75.0,0.0155284,0.2,45
mimic,5,1800,75.0,0.0163028999999,0.2,45
mimic,5,1810,75.0,0.0160892,0.2,45
mimic,5,1820,75.0,0.0164319,0.2,45
mimic,5,1830,75.0,0.0167740000001,0.2,45
mimic,5,1840,75.0,0.0165756,0.2,45
mimic,5,1850,75.0,0.0161328,0.2,45
mimic,5,1860,75.0,0.016403,0.2,45
mimic,5,1870,75.0,0.0169467000001,0.2,45
mimic,5,1880,75.0,0.0170596,0.2,45
mimic,5,1890,75.0,0.0151117,0.2,45
mimic,5,1900,75.0,0.0161008,0.2,45
mimic,5,1910,75.0,0.0155773,0.2,45
mimic,5,1920,75.0,0.0153941,0.2,45
mimic,5,1930,75.0,0.0178102,0.2,45
mimic,5,1940,75.0,0.0157212,0.2,45
mimic,5,1950,75.0,0.0161845,0.2,45
mimic,5,1960,75.0,0.0164762999999,0.2,45
mimic,5,1970,75.0,0.0157623,0.2,45
mimic,5,1980,75.0,0.0161634000001,0.2,45
mimic,5,1990,75.0,0.0163640999999,0.2,45
mimic,5,2000,75.0,0.0158812999999,0.2,45
mimic,5,2010,75.0,0.0160910000001,0.2,45
mimic,5,2020,75.0,0.0169797,0.2,45
mimic,5,2030,75.0,0.0159658,0.2,45
mimic,5,2040,75.0,0.015319,0.2,45
mimic,5,2050,75.0,0.0156349,0.2,45
mimic,5,2060,75.0,0.0162328,0.2,45
mimic,5,2070,75.0,0.0175859000001,0.2,45
mimic,5,2080,75.0,0.0164655,0.2,45
mimic,5,2090,75.0,0.0153052999999,0.2,45
mimic,5,2100,75.0,0.017929,0.2,45
mimic,5,2110,75.0,0.0175002999999,0.2,45
mimic,5,2120,75.0,0.0177364,0.2,45
mimic,5,2130,75.0,0.0159025,0.2,45
mimic,5,2140,75.0,0.0165624,0.2,45
mimic,5,2150,75.0,0.0161342,0.2,45
mimic,5,2160,75.0,0.0153943,0.2,45
mimic,5,2170,75.0,0.0159209,0.2,45
mimic,5,2180,75.0,0.0171954,0.2,45
mimic,5,2190,75.0,0.0157442000001,0.2,45
mimic,5,2200,75.0,0.0165628999999,0.2,45
mimic,5,2210,75.0,0.0161484,0.2,45
mimic,5,2220,75.0,0.0179987,0.2,45
mimic,5,2230,75.0,0.0167527,0.2,45
mimic,5,2240,75.0,0.0188169,0.2,45
mimic,5,2250,75.0,0.0173436,0.2,45
mimic,5,2260,75.0,0.0189536,0.2,45
mimic,5,2270,75.0,0.0162438,0.2,45
mimic,5,2280,75.0,0.0174911,0.2,45
mimic,5,2290,75.0,0.0171822,0.2,45
mimic,5,2300,75.0,0.0174098,0.2,45
mimic,5,2310,75.0,0.0176504000001,0.2,45
mimic,5,2320,75.0,0.0165716,0.2,45
mimic,5,2330,75.0,0.0164113,0.2,45
mimic,5,2340,75.0,0.0158947,0.2,45
mimic,5,2350,75.0,0.0162945,0.2,45
mimic,5,2360,75.0,0.01611,0.2,45
mimic,5,2370,75.0,0.0163509,0.2,45
mimic,5,2380,75.0,0.0169464000001,0.2,45
mimic,5,2390,75.0,0.0154568,0.2,45
mimic,5,2400,75.0,0.0165446999999,0.2,45
mimic,5,2410,75.0,0.0159428000001,0.2,45
mimic,5,2420,75.0,0.0162551999999,0.2,45
mimic,5,2430,75.0,0.0158642,0.2,45
mimic,5,2440,75.0,0.015635,0.2,45
mimic,5,2450,75.0,0.0157696,0.2,45
mimic,5,2460,75.0,0.0158079,0.2,45
mimic,5,2470,75.0,0.0153906,0.2,45
mimic,5,2480,75.0,0.0164128,0.2,45
mimic,5,2490,75.0,0.0154466,0.2,45
mimic,5,2500,75.0,0.0179082,0.2,45
mimic,5,2510,75.0,0.0153624,0.2,45
mimic,5,2520,75.0,0.0157251000001,0.2,45
mimic,5,2530,75.0,0.01595,0.2,45
mimic,5,2540,75.0,0.0162717000001,0.2,45
mimic,5,2550,75.0,0.016757,0.2,45
mimic,5,2560,75.0,0.0164058,0.2,45
mimic,5,2570,76.0,0.0160116999999,0.2,45
mimic,5,2580,75.0,0.0179954,0.2,45
mimic,5,2590,76.0,0.0188367,0.2,45
mimic,5,2600,75.0,0.0162749000001,0.2,45
mimic,5,2610,75.0,0.0153816000001,0.2,45
mimic,5,2620,75.0,0.0195253999999,0.2,45
mimic,5,2630,76.0,0.0157763,0.2,45
mimic,5,2640,76.0,0.0161822,0.2,45
mimic,5,2650,76.0,0.0159289000001,0.2,45
mimic,5,2660,76.0,0.016653,0.2,45
mimic,5,2670,76.0,0.0156442,0.2,45
mimic,5,2680,76.0,0.0172237,0.2,45
mimic,5,2690,76.0,0.0164126000001,0.2,45
mimic,5,2700,76.0,0.0158809000001,0.2,45
mimic,5,2710,76.0,0.0169958,0.2,45
mimic,5,2720,76.0,0.0154964999999,0.2,45
mimic,5,2730,76.0,0.0164513,0.2,45
mimic,5,2740,76.0,0.0158144999999,0.2,45
mimic,5,2750,76.0,0.0159351999999,0.2,45
mimic,5,2760,76.0,0.0159679,0.2,45
mimic,5,2770,76.0,0.0157343999999,0.2,45
mimic,5,2780,76.0,0.0159958,0.2,45
mimic,5,2790,76.0,0.0159148,0.2,45
mimic,5,2800,76.0,0.0152775,0.2,45
mimic,5,2810,76.0,0.0173019,0.2,45
mimic,5,2820,76.0,0.0168378999999,0.2,45
mimic,5,2830,76.0,0.0167308,0.2,45
mimic,5,2840,76.0,0.0162826,0.2,45
mimic,5,2850,76.0,0.0167614000001,0.2,45
mimic,5,2860,76.0,0.0162753000001,0.2,45
mimic,5,2870,76.0,0.0151682999999,0.2,45
mimic,5,2880,76.0,0.0157413999999,0.2,45
mimic,5,2890,76.0,0.0161514,0.2,45
mimic,5,2900,76.0,0.0160357,0.2,45
mimic,5,2910,76.0,0.0161167,0.2,45
mimic,5,2920,76.0,0.0150563999999,0.2,45
mimic,5,2930,76.0,0.0165334,0.2,45
mimic,5,2940,76.0,0.0172086,0.2,45
mimic,5,2950,76.0,0.0161040999999,0.2,45
mimic,5,2960,76.0,0.0160938,0.2,45
mimic,5,2970,76.0,0.0154319999999,0.2,45
mimic,5,2980,76.0,0.0172775,0.2,45
mimic,5,2990,76.0,0.0153041,0.2,45
mimic,5,3000,76.0,0.0167795,0.2,45
mimic,5,3010,76.0,0.016629,0.2,45
mimic,5,3020,76.0,0.0149775,0.2,45
mimic,5,3030,76.0,0.0157825,0.2,45
mimic,5,3040,76.0,0.0152397000001,0.2,45
mimic,5,3050,76.0,0.0160204,0.2,45
mimic,5,3060,76.0,0.0170217,0.2,45
mimic,5,3070,76.0,0.0155047,0.2,45
mimic,5,3080,76.0,0.0161092,0.2,45
mimic,5,3090,76.0,0.0153029000001,0.2,45
mimic,5,3100,76.0,0.0162995999999,0.2,45
mimic,5,3110,76.0,0.0168530999999,0.2,45
mimic,5,3120,76.0,0.0163142,0.2,45
mimic,5,3130,76.0,0.0162034,0.2,45
mimic,5,3140,76.0,0.0161042,0.2,45
mimic,5,3150,76.0,0.0167783000001,0.2,45
mimic,5,3160,76.0,0.0160987,0.2,45
mimic,5,3170,76.0,0.015745,0.2,45
mimic,5,3180,76.0,0.0163526,0.2,45
mimic,5,3190,76.0,0.0177515,0.2,45
mimic,5,3200,76.0,0.0162044,0.2,45
mimic,5,3210,76.0,0.0158103,0.2,45
mimic,5,3220,76.0,0.0160153999999,0.2,45
mimic,5,3230,76.0,0.0159839,0.2,45
mimic,5,3240,76.0,0.0152646,0.2,45
mimic,5,3250,76.0,0.0165142,0.2,45
mimic,5,3260,76.0,0.0152734000001,0.2,45
mimic,5,3270,76.0,0.0169031,0.2,45
mimic,5,3280,76.0,0.0162057,0.2,45
mimic,5,3290,76.0,0.0173129000001,0.2,45
mimic,5,3300,76.0,0.016422,0.2,45
mimic,5,3310,76.0,0.0165868,0.2,45
mimic,5,3320,76.0,0.0162543,0.2,45
mimic,5,3330,76.0,0.0154756000001,0.2,45
mimic,5,3340,76.0,0.0184952000001,0.2,45
mimic,5,3350,76.0,0.0162868,0.2,45
mimic,5,3360,76.0,0.0155497999999,0.2,45
mimic,5,3370,76.0,0.015411,0.2,45
mimic,5,3380,76.0,0.0174572999999,0.2,45
mimic,5,3390,76.0,0.0161598000001,0.2,45
mimic,5,3400,76.0,0.0159576999999,0.2,45
mimic,5,3410,76.0,0.0169509999999,0.2,45
mimic,5,3420,76.0,0.0153140000001,0.2,45
mimic,5,3430,76.0,0.016177,0.2,45
mimic,5,3440,76.0,0.0170687999999,0.2,45
mimic,5,3450,76.0,0.0164579,0.2,45
mimic,5,3460,76.0,0.0180961,0.2,45
mimic,5,3470,76.0,0.0159715,0.2,45
mimic,5,3480,76.0,0.0151138,0.2,45
mimic,5,3490,76.0,0.0157879,0.2,45
mimic,6,0,59.0,0.021898,0.2,45
mimic,6,10,59.0,0.0168837,0.2,45
mimic,6,20,59.0,0.0174387999999,0.2,45
mimic,6,30,63.0,0.0178862,0.2,45
mimic,6,40,61.0,0.0171558,0.2,45
mimic,6,50,63.0,0.0165218000001,0.2,45
mimic,6,60,63.0,0.0176025,0.2,45
mimic,6,70,63.0,0.0172917,0.2,45
mimic,6,80,65.0,0.0163617000001,0.2,45
mimic,6,90,67.0,0.0170214999999,0.2,45
mimic,6,100,65.0,0.0169405,0.2,45
mimic,6,110,67.0,0.0165124,0.2,45
mimic,6,120,67.0,0.0171003,0.2,45
mimic,6,130,67.0,0.0170748,0.2,45
mimic,6,140,69.0,0.0176505000001,0.2,45
mimic,6,150,71.0,0.0175545000001,0.2,45
mimic,6,160,69.0,0.0171229,0.2,45
mimic,6,170,71.0,0.0170495,0.2,45
mimic,6,180,71.0,0.0159967999999,0.2,45
mimic,6,190,71.0,0.0178512,0.2,45
mimic,6,200,71.0,0.0164122,0.2,45
mimic,6,210,71.0,0.016627,0.2,45
mimic,6,220,71.0,0.0163479,0.2,45
mimic,6,230,71.0,0.0163308,0.2,45
mimic,6,240,71.0,0.0161712,0.2,45
mimic,6,250,71.0,0.0166471,0.2,45
mimic,6,260,71.0,0.0159635,0.2,45
mimic,6,270,71.0,0.0159294,0.2,45
mimic,6,280,71.0,0.0170505,0.2,45
mimic,6,290,71.0,0.0158183,0.2,45
mimic,6,300,71.0,0.0166819999999,0.2,45
mimic,6,310,71.0,0.0187971,0.2,45
mimic,6,320,71.0,0.0173725,0.2,45
mimic,6,330,71.0,0.0177254,0.2,45
mimic,6,340,73.0,0.0168077000001,0.2,45
mimic,6,350,73.0,0.0182845999999,0.2,45
mimic,6,360,73.0,0.015656,0.2,45
mimic,6,370,73.0,0.0171479999999,0.2,45
mimic,6,380,73.0,0.0168958,0.2,45
mimic,6,390,73.0,0.0159961000001,0.2,45
mimic,6,400,73.0,0.0159677,0.2,45
mimic,6,410,73.0,0.0159234,0.2,45
mimic,6,420,73.0,0.0170073,0.2,45
mimic,6,430,73.0,0.0165597,0.2,45
mimic,6,440,73.0,0.0166112000001,0.2,45
mimic,6,450,73.0,0.0154569,0.2,45
mimic,6,460,73.0,0.0156823,0.2,45
mimic,6,470,73.0,0.0163088,0.2,45
mimic,6,480,73.0,0.014721,0.2,45
mimic,6,490,73.0,0.0165835,0.2,45
mimic,6,500,73.0,0.0172113,0.2,45
mimic,6,510,73.0,0.0166114,0.2,45
mimic,6,520,73.0,0.0160586,0.2,45
mimic,6,530,73.0,0.0161233,0.2,45
mimic,6,540,73.0,0.0160334999999,0.2,45
mimic,6,550,73.0,0.0154025000001,0.2,45
mimic,6,560,73.0,0.0175114,0.2,45
mimic,6,570,73.0,0.0170159,0.2,45
mimic,6,580,73.0,0.0159786,0.2,45
mimic,6,590,73.0,0.0165382,0.2,45
mimic,6,600,73.0,0.0155417,0.2,45
mimic,6,610,73.0,0.0160205000001,0.2,45
mimic,6,620,73.0,0.0168604,0.2,45
mimic,6,630,73.0,0.0171093,0.2,45
mimic,6,640,73.0,0.015937,0.2,45
mimic,6,650,73.0,0.0151747,0.2,45
mimic,6,660,73.0,0.0161474,0.2,45
mimic,6,670,73.0,0.0170460000001,0.2,45
mimic,6,680,73.0,0.0167368,0.2,45
mimic,6,690,73.0,0.0175464,0.2,45
mimic,6,700,73.0,0.0168727,0.2,45
mimic,6,710,73.0,0.0172114,0.2,45
mimic,6,720,73.0,0.0150025,0.2,45
mimic,6,730,73.0,0.0157403000001,0.2,45
mimic,6,740,73.0,0.015934,0.2,45
mimic,6,750,73.0,0.0174062000001,0.2,45
mimic,6,760,73.0,0.0166577,0.2,45
mimic,6,770,73.0,0.0161919999999,0.2,45
mimic,6,780,73.0,0.0157264999999,0.2,45
mimic,6,790,73.0,0.0160907999999,0.2,45
mimic,6,800,73.0,0.0155439,0.2,45
mimic,6,810,73.0,0.0161851,0.2,45
mimic,6,820,73.0,0.0158828,0.2,45
mimic,6,830,73.0,0.0165712,0.2,45
mimic,6,840,73.0,0.016785,0.2,45
mimic,6,850,73.0,0.016611,0.2,45
mimic,6,860,73.0,0.0161834999999,0.2,45
mimic,6,870,73.0,0.0157036999999,0.2,45
mimic,6,880,73.0,0.0168615,0.2,45
mimic,6,890,73.0,0.0159131,0.2,45
mimic,6,900,73.0,0.0168354,0.2,45
mimic,6,910,73.0,0.0159774,0.2,45
mimic,6,920,73.0,0.0162279,0.2,45
mimic,6,930,73.0,0.0162994000001,0.2,45
mimic,6,940,73.0,0.0174197,0.2,45
mimic,6,950,73.0,0.0178958,0.2,45
mimic,6,960,73.0,0.0166427,0.2,45
mimic,6,970,73.0,0.0162783000001,0.2,45
mimic,6,980,73.0,0.016201,0.2,45
mimic,6,990,73.0,0.0156691,0.2,45
mimic,6,1000,73.0,0.0170790000001,0.2,45
mimic,6,1010,73.0,0.0161215999999,0.2,45
mimic,6,1020,73.0,0.0174478,0.2,45
mimic,6,1030,73.0,0.0156642000001,0.2,45
mimic,6,1040,73.0,0.0164590999999,0.2,45
mimic,6,1050,73.0,0.0168043,0.2,45
mimic,6,1060,73.0,0.0166517,0.2,45
mimic,6,1070,73.0,0.0177745,0.2,45
mimic,6,1080,73.0,0.01487,0.2,45
mimic,6,1090,73.0,0.0160146999999,0.2,45
mimic,6,1100,73.0,0.0158999,0.2,45
mimic,6,1110,73.0,0.0165478,0.2,45
mimic,6,1120,73.0,0.0157645,0.2,45
mimic,6,1130,73.0,0.0178645,0.2,45
mimic,6,1140,73.0,0.0165436,0.2,45
mimic,6,1150,73.0,0.0159702,0.2,45
mimic,6,1160,73.0,0.0159795,0.2,45
mimic,6,1170,73.0,0.0164314,0.2,45
mimic,6,1180,73.0,0.0168702000001,0.2,45
mimic,6,1190,73.0,0.017528,0.2,45
mimic,6,1200,73.0,0.0165625,0.2,45
mimic,6,1210,73.0,0.0161691,0.2,45
mimic,6,1220,73.0,0.0161985,0.2,45
mimic,6,1230,73.0,0.016338,0.2,45
mimic,6,1240,73.0,0.0156596,0.2,45
mimic,6,1250,73.0,0.0181946,0.2,45
mimic,6,1260,73.0,0.0166048000001,0.2,45
mimic,6,1270,73.0,0.0156553,0.2,45
mimic,6,1280,73.0,0.0167189,0.2,45
mimic,6,1290,73.0,0.016029,0.2,45
mimic,6,1300,73.0,0.0161426,0.2,45
mimic,6,1310,73.0,0.0157197,0.2,45
mimic,6,1320,73.0,0.0165004,0.2,45
mimic,6,1330,73.0,0.0160409,0.2,45
mimic,6,1340,73.0,0.0159777,0.2,45
mimic,6,1350,73.0,0.0166531,0.2,45
mimic,6,1360,73.0,0.0171147,0.2,45
mimic,6,1370,73.0,0.016042,0.2,45
mimic,6,1380,73.0,0.0178033,0.2,45
mimic,6,1390,73.0,0.0157018,0.2,45
mimic,6,1400,75.0,0.0163565,0.2,45
mimic,6,1410,75.0,0.0158402,0.2,45
mimic,6,1420,73.0,0.0149627,0.2,45
mimic,6,1430,73.0,0.0161456,0.2,45
mimic,6,1440,73.0,0.0163798999999,0.2,45
mimic,6,1450,73.0,0.0154057000001,0.2,45
mimic,6,1460,73.0,0.0156522,0.2,45
mimic,6,1470,73.0,0.0164208,0.2,45
mimic,6,1480,73.0,0.0162371,0.2,45
mimic,6,1490,73.0,0.0149523,0.2,45
mimic,6,1500,73.0,0.0168133,0.2,45
mimic,6,1510,73.0,0.0163269000001,0.2,45
mimic,6,1520,73.0,0.0161002,0.2,45
mimic,6,1530,75.0,0.0161423,0.2,45
mimic,6,1540,75.0,0.0171511,0.2,45
mimic,6,1550,75.0,0.0160396,0.2,45
mimic,6,1560,75.0,0.0155122,0.2,45
mimic,6,1570,75.0,0.0173341999999,0.2,45
mimic,6,1580,75.0,0.016113,0.2,45
mimic,6,1590,75.0,0.0163229000001,0.2,45
mimic,6,1600,75.0,0.0158735,0.2,45
mimic,6,1610,75.0,0.0150488999999,0.2,45
mimic,6,1620,75.0,0.0166028000001,0.2,45
mimic,6,1630,75.0,0.0163087,0.2,45
mimic,6,1640,75.0,0.0151397999999,0.2,45
mimic,6,1650,75.0,0.0158263,0.2,45
mimic,6,1660,75.0,0.0159183,0.2,45
mimic,6,1670,75.0,0.0157659,0.2,45
mimic,6,1680,75.0,0.0159291000001,0.2,45
mimic,6,1690,75.0,0.0166676,0.2,45
mimic,6,1700,75.0,0.0158928999999,0.2,45
mimic,6,1710,75.0,0.0163985,0.2,45
mimic,6,1720,75.0,0.0157947,0.2,45
mimic,6,1730,75.0,0.0162461,0.2,45
mimic,6,1740,75.0,0.0157518,0.2,45
mimic,6,1750,75.0,0.0157796,0.2,45
mimic,6,1760,75.0,0.0168852,0.2,45
mimic,6,1770,75.0,0.0166313000001,0.2,45
mimic,6,1780,75.0,0.0165989000001,0.2,45
mimic,6,1790,75.0,0.0172653,0.2,45
mimic,6,1800,75.0,0.015056,0.2,45
mimic,6,1810,75.0,0.0150723,0.2,45
mimic,6,1820,75.0,0.0168080999999,0.2,45
mimic,6,1830,75.0,0.0158183,0.2,45
mimic,6,1840,75.0,0.0162257999999,0.2,45
mimic,6,1850,75.0,0.0161827000001,0.2,45
mimic,6,1860,75.0,0.0158377,0.2,45
mimic,6,1870,75.0,0.0161358,0.2,45
mimic,6,1880,75.0,0.0164437,0.2,45
mimic,6,1890,75.0,0.0172398999999,0.2,45
mimic,6,1900,75.0,0.015709,0.2,45
mimic,6,1910,75.0,0.0173386,0.2,45
mimic,6,1920,75.0,0.0156873999999,0.2,45
mimic,6,1930,75.0,0.0158311,0.2,45
mimic,6,1940,75.0,0.0169314,0.2,45
mimic,6,1950,75.0,0.0153608000001,0.2,45
mimic,6,1960,75.0,0.0163458000001,0.2,45
mimic,6,1970,75.0,0.0167009,0.2,45
mimic,6,1980,75.0,0.0151443999999,0.2,45
mimic,6,1990,75.0,0.0153862999999,0.2,45
mimic,6,2000,75.0,0.0157044,0.2,45
mimic,6,2010,75.0,0.0172831,0.2,45
mimic,6,2020,75.0,0.0153736,0.2,45
mimic,6,2030,75.0,0.0165707,0.2,45
mimic,6,2040,75.0,0.0154391,0.2,45
mimic,6,2050,75.0,0.0166836,0.2,45
mimic,6,2060,75.0,0.0161526000001,0.2,45
mimic,6,2070,75.0,0.0175081000001,0.2,45
mimic,6,2080,75.0,0.0167146,0.2,45
mimic,6,2090,75.0,0.0153077,0.2,45
mimic,6,2100,75.0,0.0149448,0.2,45
mimic,6,2110,75.0,0.0173432,0.2,45
mimic,6,2120,75.0,0.0153021,0.2,45
mimic,6,2130,75.0,0.0174020999999,0.2,45
mimic,6,2140,75.0,0.0161341999999,0.2,45
mimic,6,2150,75.0,0.0191726,0.2,45
mimic,6,2160,75.0,0.0161922999999,0.2,45
mimic,6,2170,75.0,0.0167944,0.2,45
mimic,6,2180,75.0,0.0162472000001,0.2,45
mimic,6,2190,75.0,0.0174992999999,0.2,45
mimic,6,2200,75.0,0.0186227,0.2,45
mimic,6,2210,75.0,0.0171465,0.2,45
mimic,6,2220,75.0,0.0183009,0.2,45
mimic,6,2230,75.0,0.0157056,0.2,45
mimic,6,2240,75.0,0.0155191,0.2,45
mimic,6,2250,75.0,0.0163335999999,0.2,45
mimic,6,2260,75.0,0.0197399,0.2,45
mimic,6,2270,75.0,0.0179001,0.2,45
mimic,6,2280,75.0,0.0191826,0.2,45
mimic,6,2290,75.0,0.019739,0.2,45
mimic,6,2300,75.0,0.01694,0.2,45
mimic,6,2310,75.0,0.016892,0.2,45
mimic,6,2320,75.0,0.0198882,0.2,45
mimic,6,2330,75.0,0.0168231,0.2,45
mimic,6,2340,75.0,0.0168616,0.2,45
mimic,6,2350,75.0,0.017514,0.2,45
mimic,6,2360,75.0,0.0176292000001,0.2,45
mimic,6,2370,75.0,0.0167649,0.2,45
mimic,6,2380,75.0,0.0183287999999,0.2,45
mimic,6,2390,75.0,0.0159785000001,0.2,45
mimic,6,2400,75.0,0.0172734,0.2,45
mimic,6,2410,75.0,0.0173825000001,0.2,45
mimic,6,2420,75.0,0.0168629999999,0.2,45
mimic,6,2430,75.0,0.0299354,0.2,45
mimic,6,2440,75.0,0.0170274,0.2,45
mimic,6,2450,75.0,0.0164688,0.2,45
mimic,6,2460,75.0,0.0166001,0.2,45
mimic,6,2470,75.0,0.0161919,0.2,45
mimic,6,2480,75.0,0.0210271,0.2,45
mimic,6,2490,75.0,0.0163493,0.2,45
mimic,6,2500,75.0,0.0161557,0.2,45
mimic,6,2510,75.0,0.0165092,0.2,45
mimic,6,2520,75.0,0.0162996,0.2,45
mimic,6,2530,75.0,0.0167737,0.2,45
mimic,6,2540,75.0,0.0158054000001,0.2,45
mimic,6,2550,75.0,0.0156379,0.2,45
mimic,6,2560,75.0,0.0162369000001,0.2,45
mimic,6,2570,75.0,0.0164884000001,0.2,45
mimic,6,2580,75.0,0.0168616000001,0.2,45
mimic,6,2590,75.0,0.0162576,0.2,45
mimic,6,2600,75.0,0.0172717,0.2,45
mimic,6,2610,75.0,0.0156539,0.2,45
mimic,6,2620,75.0,0.0159990999999,0.2,45
mimic,6,2630,75.0,0.0157848,0.2,45
mimic,6,2640,75.0,0.016018,0.2,45
mimic,6,2650,75.0,0.0168398,0.2,45
mimic,6,2660,75.0,0.0163425999999,0.2,45
mimic,6,2670,75.0,0.0146148,0.2,45
mimic,6,2680,75.0,0.0170605,0.2,45
mimic,6,2690,75.0,0.0171608000001,0.2,45
mimic,6,2700,75.0,0.0167404,0.2,45
mimic,6,2710,75.0,0.0155515,0.2,45
mimic,6,2720,75.0,0.0179205999999,0.2,45
mimic,6,2730,75.0,0.0171432,0.2,45
mimic,6,2740,75.0,0.0156783,0.2,45
mimic,6,2750,75.0,0.0156334000001,0.2,45
mimic,6,2760,75.0,0.0175287000001,0.2,45
mimic,6,2770,75.0,0.0163409,0.2,45
mimic,6,2780,75.0,0.0156238000001,0.2,45
mimic,6,2790,75.0,0.0160092,0.2,45
mimic,6,2800,75.0,0.0165863999999,0.2,45
mimic,6,2810,75.0,0.0154926,0.2,45
mimic,6,2820,75.0,0.0168296000001,0.2,45
mimic,6,2830,75.0,0.0161726,0.2,45
mimic,6,2840,75.0,0.0187764999999,0.2,45
mimic,6,2850,75.0,0.0154734,0.2,45
mimic,6,2860,75.0,0.0152565,0.2,45
mimic,6,2870,75.0,0.0165627,0.2,45
mimic,6,2880,75.0,0.0176852999999,0.2,45
mimic,6,2890,75.0,0.0169019,0.2,45
mimic,6,2900,75.0,0.0157871,0.2,45
mimic,6,2910,75.0,0.017498,0.2,45
mimic,6,2920,75.0,0.0154866,0.2,45
mimic,6,2930,75.0,0.0147034,0.2,45
mimic,6,2940,75.0,0.0171437,0.2,45
mimic,6,2950,75.0,0.0160566,0.2,45
mimic,6,2960,75.0,0.0156246,0.2,45
mimic,6,2970,75.0,0.0158219,0.2,45
mimic,6,2980,75.0,0.0147687,0.2,45
mimic,6,2990,75.0,0.0156811999999,0.2,45
mimic,6,3000,75.0,0.0165003,0.2,45
mimic,6,3010,75.0,0.0162151,0.2,45
mimic,6,3020,75.0,0.0166887,0.2,45
mimic,6,3030,75.0,0.0160258,0.2,45
mimic,6,3040,75.0,0.0160834000001,0.2,45
mimic,6,3050,75.0,0.0157468000001,0.2,45
mimic,6,3060,75.0,0.0168807,0.2,45
mimic,6,3070,75.0,0.0172767,0.2,45
mimic,6,3080,75.0,0.0178066999999,0.2,45
mimic,6,3090,75.0,0.015791,0.2,45
mimic,6,3100,75.0,0.0161169999999,0.2,45
mimic,6,3110,75.0,0.016661,0.2,45
mimic,6,3120,75.0,0.0158256,0.2,45
mimic,6,3130,75.0,0.0175068999999,0.2,45
mimic,6,3140,75.0,0.0158578,0.2,45
mimic,6,3150,75.0,0.0165333,0.2,45
mimic,6,3160,75.0,0.015808,0.2,45
mimic,6,3170,75.0,0.0154117,0.2,45
mimic,6,3180,75.0,0.0160089000001,0.2,45
mimic,6,3190,75.0,0.0159334,0.2,45
mimic,6,3200,75.0,0.0159318000001,0.2,45
mimic,6,3210,75.0,0.0158818,0.2,45
mimic,6,3220,75.0,0.0151695,0.2,45
mimic,6,3230,75.0,0.0155324,0.2,45
mimic,6,3240,75.0,0.0158445,0.2,45
mimic,6,3250,75.0,0.0163487,0.2,45
mimic,6,3260,75.0,0.0165734999999,0.2,45
mimic,6,3270,75.0,0.0144457,0.2,45
mimic,6,3280,75.0,0.0154145,0.2,45
mimic,6,3290,75.0,0.0165785,0.2,45
mimic,6,3300,75.0,0.0160741,0.2,45
mimic,6,3310,75.0,0.0164707,0.2,45
mimic,6,3320,75.0,0.0155933,0.2,45
mimic,6,3330,75.0,0.0181054000001,0.2,45
mimic,6,3340,75.0,0.0158437,0.2,45
mimic,6,3350,75.0,0.0160634,0.2,45
mimic,6,3360,75.0,0.015865,0.2,45
mimic,6,3370,75.0,0.0160053,0.2,45
mimic,6,3380,75.0,0.0171659,0.2,45
mimic,6,3390,75.0,0.0152593,0.2,45
mimic,6,3400,75.0,0.0157998,0.2,45
mimic,6,3410,75.0,0.0158427,0.2,45
mimic,6,3420,75.0,0.0156365,0.2,45
mimic,6,3430,75.0,0.0155919,0.2,45
mimic,6,3440,75.0,0.0165292,0.2,45
mimic,6,3450,75.0,0.0167367,0.2,45
mimic,6,3460,75.0,0.0160092000001,0.2,45
mimic,6,3470,75.0,0.0154700000001,0.2,45
mimic,6,3480,75.0,0.015748,0.2,45
mimic,6,3490,75.0,0.0169218999999,0.2,45
mimic,7,0,59.0,0.021652,0.2,45
mimic,7,10,63.0,0.0179422,0.2,45
mimic,7,20,62.0,0.0178348999999,0.2,45
mimic,7,30,64.0,0.0158795000001,0.2,45
mimic,7,40,65.0,0.0175206,0.2,45
mimic,7,50,66.0,0.0171361,0.2,45
mimic,7,60,66.0,0.0179275,0.2,45
mimic,7,70,68.0,0.0163665,0.2,45
mimic,7,80,66.0,0.0166404,0.2,45
mimic,7,90,68.0,0.0161054,0.2,45
mimic,7,100,68.0,0.0170227999999,0.2,45
mimic,7,110,66.0,0.017468,0.2,45
mimic,7,120,66.0,0.0180180999999,0.2,45
mimic,7,130,68.0,0.0176015000001,0.2,45
mimic,7,140,68.0,0.0188704999999,0.2,45
mimic,7,150,68.0,0.0197787999999,0.2,45
mimic,7,160,68.0,0.0161386,0.2,45
mimic,7,170,68.0,0.0168423,0.2,45
mimic,7,180,68.0,0.0151234,0.2,45
mimic,7,190,68.0,0.015882,0.2,45
mimic,7,200,68.0,0.0165217,0.2,45
mimic,7,210,68.0,0.0158633,0.2,45
mimic,7,220,68.0,0.0172166999999,0.2,45
mimic,7,230,68.0,0.0154567999999,0.2,45
