Alg,Set_Num,Rep_num,Fitness,Seconds,Func_Evals,na
rhc,1,2150,94.0,1.35e-05,2375,0
rhc,1,2160,94.0,8.19999999999e-06,2386,0
rhc,1,2170,94.0,7.49999999999e-06,2397,0
rhc,1,2180,94.0,8.90000000001e-06,2408,0
rhc,1,2190,94.0,2.41e-05,2419,0
rhc,1,2200,94.0,8.8e-06,2430,0
rhc,1,2210,94.0,1.36e-05,2441,0
rhc,1,2220,94.0,2.23e-05,2452,0
rhc,1,2230,94.0,1.26e-05,2463,0
rhc,1,2240,94.0,1.13e-05,2474,0
rhc,1,2250,94.0,9.6e-06,2485,0
rhc,1,2260,96.0,9.29999999999e-06,2496,0
rhc,1,2270,96.0,9.19999999999e-06,2507,0
rhc,1,2280,96.0,8.60000000003e-06,2518,0
rhc,1,2290,96.0,7.7e-06,2529,0
rhc,1,2300,96.0,8.39999999999e-06,2540,0
rhc,1,2310,96.0,7.29999999999e-06,2551,0
rhc,1,2320,96.0,7.7e-06,2562,0
rhc,1,2330,96.0,7.6e-06,2573,0
rhc,1,2340,97.0,8.19999999999e-06,2584,0
rhc,1,2350,99.0,7.8e-06,2595,0
rhc,1,2360,99.0,7.89999999998e-06,2606,0
rhc,1,2370,99.0,7.7e-06,2617,0
rhc,1,2380,99.0,7.90000000001e-06,2628,0
rhc,1,2390,99.0,7.90000000001e-06,2639,0
rhc,1,2400,99.0,7.40000000002e-06,2650,0
rhc,1,2410,99.0,8.00000000001e-06,2661,0
rhc,1,2420,99.0,7.39999999999e-06,2672,0
rhc,1,2430,99.0,7.6e-06,2683,0
rhc,1,2440,99.0,7.6e-06,2694,0
rhc,1,2450,99.0,7.99999999998e-06,2705,0
rhc,1,2460,99.0,7.19999999998e-06,2716,0
rhc,1,2470,99.0,1.63e-05,2727,0
rhc,1,2480,99.0,7.30000000002e-06,2738,0
rhc,1,2490,99.0,7.29999999999e-06,2749,0
rhc,1,2500,99.0,7.6e-06,2760,0
rhc,1,2510,99.0,7.09999999998e-06,2771,0
rhc,1,2520,99.0,6.89999999998e-06,2782,0
rhc,1,2530,99.0,7.39999999999e-06,2793,0
rhc,1,2540,99.0,7.20000000001e-06,2804,0
rhc,1,2550,99.0,6.8e-06,2815,0
rhc,1,2560,99.0,6.9e-06,2826,0
rhc,1,2570,99.0,6.6e-06,2837,0
rhc,1,2580,99.0,7.29999999999e-06,2848,0
rhc,1,2590,99.0,7.50000000002e-06,2859,0
rhc,1,2600,99.0,7.39999999999e-06,2870,0
rhc,1,2610,99.0,7.29999999999e-06,2881,0
rhc,1,2620,99.0,8.00000000001e-06,2892,0
rhc,1,2630,99.0,7.20000000001e-06,2903,0
rhc,1,2640,99.0,8.20000000001e-06,2914,0
rhc,1,2650,99.0,7.29999999999e-06,2925,0
rhc,1,2660,99.0,6.7e-06,2936,0
rhc,1,2670,99.0,7.30000000002e-06,2947,0
rhc,1,2680,99.0,7.29999999999e-06,2958,0
rhc,1,2690,99.0,6.8e-06,2969,0
rhc,1,2700,99.0,7.49999999999e-06,2980,0
rhc,1,2710,99.0,7.29999999999e-06,2991,0
rhc,1,2720,99.0,7.10000000001e-06,3002,0
rhc,1,2730,99.0,6.9e-06,3013,0
rhc,1,2740,99.0,6.9e-06,3024,0
rhc,1,2750,99.0,6.8e-06,3035,0
rhc,1,2760,99.0,6.7e-06,3046,0
rhc,1,2770,99.0,1.02e-05,3057,0
rhc,1,2780,99.0,2.42e-05,3068,0
rhc,1,2790,99.0,7.8e-06,3079,0
rhc,1,2800,99.0,7.20000000001e-06,3090,0
rhc,1,2810,99.0,7.00000000001e-06,3101,0
rhc,1,2820,99.0,7.00000000001e-06,3112,0
rhc,1,2830,99.0,7.19999999998e-06,3123,0
rhc,1,2840,99.0,1.28e-05,3134,0
rhc,1,2850,99.0,7.20000000001e-06,3145,0
rhc,1,2860,99.0,8.8e-06,3156,0
rhc,1,2870,99.0,7.30000000002e-06,3167,0
rhc,1,2880,99.0,7.8e-06,3178,0
rhc,1,2890,99.0,7.8e-06,3189,0
rhc,1,2900,99.0,7.7e-06,3200,0
rhc,1,2910,99.0,7.90000000001e-06,3211,0
rhc,1,2920,99.0,7.7e-06,3222,0
rhc,1,2930,99.0,7.6e-06,3233,0
rhc,1,2940,99.0,7.29999999999e-06,3244,0
rhc,1,2950,99.0,7.8e-06,3255,0
rhc,1,2960,99.0,7.19999999998e-06,3266,0
rhc,1,2970,99.0,7.7e-06,3277,0
rhc,1,2980,99.0,7.29999999999e-06,3288,0
rhc,1,2990,99.0,7.50000000002e-06,3299,0
rhc,1,3000,99.0,7.10000000001e-06,3310,0
rhc,1,3010,99.0,1.51e-05,3321,0
rhc,1,3020,99.0,7.50000000002e-06,3332,0
rhc,1,3030,99.0,7.6e-06,3343,0
rhc,1,3040,99.0,1.2e-05,3354,0
rhc,1,3050,99.0,7.49999999999e-06,3365,0
rhc,1,3060,99.0,7.29999999999e-06,3376,0
rhc,1,3070,99.0,7.09999999998e-06,3387,0
rhc,1,3080,99.0,8.8e-06,3398,0
rhc,1,3090,99.0,8.6e-06,3409,0
rhc,1,3100,99.0,7.6e-06,3420,0
rhc,1,3110,99.0,7.49999999999e-06,3431,0
rhc,1,3120,99.0,7.20000000001e-06,3442,0
rhc,1,3130,99.0,8.30000000002e-06,3453,0
rhc,1,3140,99.0,8.20000000001e-06,3464,0
rhc,1,3150,99.0,8.39999999999e-06,3475,0
rhc,1,3160,99.0,7.29999999999e-06,3486,0
rhc,1,3170,99.0,7.49999999999e-06,3497,0
rhc,1,3180,99.0,7.19999999998e-06,3508,0
rhc,1,3190,99.0,4.62e-05,3519,0
rhc,1,3200,99.0,8.39999999999e-06,3530,0
rhc,1,3210,99.0,8.09999999998e-06,3541,0
rhc,1,3220,99.0,2.58e-05,3552,0
rhc,1,3230,99.0,1.14e-05,3563,0
rhc,1,3240,99.0,8.30000000002e-06,3574,0
rhc,1,3250,99.0,8.40000000002e-06,3585,0
rhc,1,3260,99.0,7.6e-06,3596,0
rhc,1,3270,99.0,7.39999999999e-06,3607,0
rhc,1,3280,99.0,6.89e-05,3618,0
rhc,1,3290,99.0,8.30000000002e-06,3629,0
rhc,1,3300,99.0,8.6e-06,3640,0
rhc,1,3310,99.0,7.8e-06,3651,0
rhc,1,3320,99.0,7.8e-06,3662,0
rhc,1,3330,99.0,7.49999999999e-06,3673,0
rhc,1,3340,99.0,7.49999999999e-06,3684,0
rhc,1,3350,99.0,7.8e-06,3695,0
rhc,1,3360,99.0,7.7e-06,3706,0
rhc,1,3370,99.0,7.29999999999e-06,3717,0
rhc,1,3380,99.0,7.60000000002e-06,3728,0
rhc,1,3390,99.0,7.39999999999e-06,3739,0
rhc,1,3400,99.0,7.39999999999e-06,3750,0
rhc,1,3410,99.0,7.10000000001e-06,3761,0
rhc,1,3420,99.0,7.29999999999e-06,3772,0
rhc,1,3430,99.0,7.39999999999e-06,3783,0
rhc,1,3440,99.0,7.30000000002e-06,3794,0
rhc,1,3450,99.0,1.27e-05,3805,0
rhc,1,3460,99.0,9.20000000001e-06,3816,0
rhc,1,3470,99.0,7.19999999998e-06,3827,0
rhc,1,3480,99.0,6.7e-06,3838,0
rhc,1,3490,99.0,8.30000000002e-06,3849,0
rhc,2,0,8.0,1.22e-05,10,0
rhc,2,10,8.0,8.49999999999e-06,21,0
rhc,2,20,8.0,2.05e-05,32,0
rhc,2,30,8.0,9.19999999999e-06,43,0
rhc,2,40,8.0,1.31e-05,54,0
rhc,2,50,8.0,6.79999999997e-06,65,0
rhc,2,60,8.0,7.09999999998e-06,76,0
rhc,2,70,8.0,7.20000000001e-06,87,0
rhc,2,80,8.0,7.40000000002e-06,98,0
rhc,2,90,8.0,7.90000000001e-06,109,0
rhc,2,100,8.0,7.00000000001e-06,120,0
rhc,2,110,8.0,7.09999999998e-06,131,0
rhc,2,120,8.0,7.39999999999e-06,142,0
rhc,2,130,8.0,7.20000000001e-06,153,0
rhc,2,140,8.0,7.10000000001e-06,164,0
rhc,2,150,11.0,7.49999999999e-06,175,0
rhc,2,160,12.0,6.7e-06,186,0
rhc,2,170,12.0,7.39999999999e-06,197,0
rhc,2,180,12.0,7.30000000002e-06,208,0
rhc,2,190,17.0,6.9e-06,219,0
rhc,2,200,17.0,6.8e-06,230,0
rhc,2,210,17.0,6.8e-06,241,0
rhc,2,220,17.0,6.49999999999e-06,252,0
rhc,2,230,17.0,7.00000000001e-06,263,0
rhc,2,240,17.0,6.8e-06,274,0
rhc,2,250,18.0,7.10000000001e-06,285,0
rhc,2,260,18.0,6.8e-06,296,0
rhc,2,270,18.0,6.7e-06,307,0
rhc,2,280,18.0,7.40000000002e-06,318,0
rhc,2,290,18.0,7.00000000001e-06,329,0
rhc,2,300,18.0,6.9e-06,340,0
rhc,2,310,18.0,7.49999999999e-06,351,0
rhc,2,320,18.0,7.00000000001e-06,362,0
rhc,2,330,21.0,7.20000000001e-06,373,0
rhc,2,340,21.0,9.6e-06,384,0
rhc,2,350,21.0,6.6e-06,395,0
rhc,2,360,22.0,7.09999999998e-06,406,0
rhc,2,370,22.0,6.8e-06,417,0
rhc,2,380,22.0,6.8e-06,428,0
rhc,2,390,22.0,6.60000000002e-06,439,0
rhc,2,400,22.0,6.60000000002e-06,450,0
rhc,2,410,22.0,1.01e-05,461,0
rhc,2,420,25.0,7.20000000001e-06,472,0
rhc,2,430,25.0,6.9e-06,483,0
rhc,2,440,25.0,6.7e-06,494,0
rhc,2,450,25.0,6.8e-06,505,0
rhc,2,460,25.0,6.13e-05,516,0
rhc,2,470,25.0,8.39999999999e-06,527,0
rhc,2,480,30.0,7.09999999998e-06,538,0
rhc,2,490,30.0,7.30000000002e-06,549,0
rhc,2,500,30.0,7.49999999999e-06,560,0
rhc,2,510,32.0,7.39999999999e-06,571,0
rhc,2,520,32.0,7.10000000001e-06,582,0
rhc,2,530,32.0,7.20000000001e-06,593,0
rhc,2,540,32.0,6.8e-06,604,0
rhc,2,550,32.0,7.00000000001e-06,615,0
rhc,2,560,32.0,6.99999999998e-06,626,0
rhc,2,570,33.0,6.99999999998e-06,637,0
rhc,2,580,33.0,7.49999999999e-06,648,0
rhc,2,590,37.0,7.00000000001e-06,659,0
rhc,2,600,41.0,3.78e-05,670,0
rhc,2,610,41.0,9.7e-06,681,0
rhc,2,620,41.0,1.23e-05,692,0
rhc,2,630,41.0,8.20000000001e-06,703,0
rhc,2,640,41.0,8.00000000001e-06,714,0
rhc,2,650,41.0,6.8e-06,725,0
rhc,2,660,41.0,6.7e-06,736,0
rhc,2,670,41.0,8.40000000002e-06,747,0
rhc,2,680,41.0,7.40000000002e-06,758,0
rhc,2,690,41.0,7.60000000002e-06,769,0
rhc,2,700,41.0,7.00000000001e-06,780,0
rhc,2,710,41.0,6.8e-06,791,0
rhc,2,720,41.0,6.7e-06,802,0
rhc,2,730,41.0,6.99999999998e-06,813,0
rhc,2,740,41.0,6.9e-06,824,0
rhc,2,750,41.0,7.39999999999e-06,835,0
rhc,2,760,41.0,6.7e-06,846,0
rhc,2,770,41.0,6.7e-06,857,0
rhc,2,780,41.0,6.9e-06,868,0
rhc,2,790,41.0,6.9e-06,879,0
rhc,2,800,41.0,1.04e-05,890,0
rhc,2,810,41.0,1.23e-05,901,0
rhc,2,820,41.0,7.39999999999e-06,912,0
rhc,2,830,41.0,7.09999999998e-06,923,0
rhc,2,840,41.0,7.29999999999e-06,934,0
rhc,2,850,41.0,7.09999999998e-06,945,0
rhc,2,860,41.0,7.10000000001e-06,956,0
rhc,2,870,41.0,6.8e-06,967,0
rhc,2,880,41.0,1.04e-05,978,0
rhc,2,890,41.0,6.9e-06,989,0
rhc,2,900,41.0,7.00000000001e-06,1000,0
rhc,2,910,41.0,7.19999999998e-06,1011,0
rhc,2,920,41.0,6.9e-06,1022,0
rhc,2,930,41.0,6.8e-06,1033,0
rhc,2,940,41.0,6.89999999998e-06,1044,0
rhc,2,950,41.0,7.00000000001e-06,1055,0
rhc,2,960,41.0,7.10000000001e-06,1066,0
rhc,2,970,41.0,6.8e-06,1077,0
rhc,2,980,41.0,6.7e-06,1088,0
rhc,2,990,41.0,7.29999999999e-06,1099,0
rhc,2,1000,41.0,7.10000000001e-06,1110,0
rhc,2,1010,41.0,7.20000000001e-06,1121,0
rhc,2,1020,41.0,7.00000000001e-06,1132,0
rhc,2,1030,41.0,6.9e-06,1143,0
rhc,2,1040,41.0,6.9e-06,1154,0
rhc,2,1050,41.0,6.8e-06,1165,0
rhc,2,1060,41.0,7.09999999998e-06,1176,0
rhc,2,1070,41.0,6.9e-06,1187,0
rhc,2,1080,41.0,7.00000000001e-06,1198,0
rhc,2,1090,41.0,6.9e-06,1209,0
rhc,2,1100,41.0,6.7e-06,1220,0
rhc,2,1110,41.0,6.7e-06,1231,0
rhc,2,1120,41.0,6.79999999997e-06,1242,0
rhc,2,1130,41.0,7.00000000001e-06,1253,0
rhc,2,1140,41.0,6.9e-06,1264,0
rhc,2,1150,41.0,8.49999999999e-06,1275,0
rhc,2,1160,41.0,6.8e-06,1286,0
rhc,2,1170,41.0,6.9e-06,1297,0
rhc,2,1180,41.0,6.60000000002e-06,1308,0
rhc,2,1190,42.0,7.29999999999e-06,1319,0
rhc,2,1200,42.0,7.00000000001e-06,1330,0
rhc,2,1210,42.0,7.00000000001e-06,1341,0
rhc,2,1220,43.0,6.9e-06,1352,0
rhc,2,1230,43.0,6.99999999998e-06,1363,0
rhc,2,1240,43.0,6.8e-06,1374,0
rhc,2,1250,43.0,1.32e-05,1385,0
rhc,2,1260,43.0,7.7e-06,1396,0
rhc,2,1270,43.0,7.10000000001e-06,1407,0
rhc,2,1280,43.0,6.89999999998e-06,1418,0
rhc,2,1290,43.0,7.00000000001e-06,1429,0
rhc,2,1300,43.0,7.00000000001e-06,1440,0
rhc,2,1310,45.0,7.49999999999e-06,1451,0
rhc,2,1320,45.0,7.6e-06,1462,0
rhc,2,1330,46.0,7.10000000001e-06,1473,0
rhc,2,1340,49.0,1.13e-05,1484,0
rhc,2,1350,49.0,7.29999999999e-06,1495,0
rhc,2,1360,49.0,6.7e-06,1506,0
rhc,2,1370,49.0,7.49999999999e-06,1517,0
rhc,2,1380,49.0,6.7e-06,1528,0
rhc,2,1390,49.0,6.8e-06,1539,0
rhc,2,1400,49.0,7.10000000001e-06,1550,0
rhc,2,1410,49.0,6.39999999999e-06,1561,0
rhc,2,1420,49.0,6.99e-05,1572,0
rhc,2,1430,49.0,8.79999999998e-06,1583,0
rhc,2,1440,49.0,7.6e-06,1594,0
rhc,2,1450,49.0,7.60000000002e-06,1605,0
rhc,2,1460,49.0,1.35e-05,1616,0
rhc,2,1470,51.0,9.00000000001e-06,1627,0
rhc,2,1480,51.0,8.09999999998e-06,1638,0
rhc,2,1490,51.0,7.8e-06,1649,0
rhc,2,1500,51.0,2.33e-05,1660,0
rhc,2,1510,51.0,7.7e-06,1671,0
rhc,2,1520,51.0,8.10000000001e-06,1682,0
rhc,2,1530,51.0,7.00000000001e-06,1693,0
rhc,2,1540,51.0,6.7e-06,1704,0
rhc,2,1550,51.0,6.8e-06,1715,0
rhc,2,1560,51.0,7.00000000001e-06,1726,0
rhc,2,1570,51.0,1.14e-05,1737,0
rhc,2,1580,51.0,7.20000000001e-06,1748,0
rhc,2,1590,51.0,7.39999999999e-06,1759,0
rhc,2,1600,54.0,7.20000000001e-06,1770,0
rhc,2,1610,54.0,7.00000000001e-06,1781,0
rhc,2,1620,54.0,6.9e-06,1792,0
rhc,2,1630,54.0,8.30000000002e-06,1803,0
rhc,2,1640,54.0,6.50000000002e-06,1814,0
rhc,2,1650,54.0,6.7e-06,1825,0
rhc,2,1660,54.0,6.7e-06,1836,0
rhc,2,1670,54.0,6.7e-06,1847,0
rhc,2,1680,54.0,6.7e-06,1858,0
rhc,2,1690,55.0,6.9e-06,1869,0
rhc,2,1700,55.0,7.90000000001e-06,1880,0
rhc,2,1710,56.0,7.00000000001e-06,1891,0
rhc,2,1720,56.0,7.00000000001e-06,1902,0
rhc,2,1730,56.0,2.54e-05,1913,0
rhc,2,1740,56.0,9.6e-06,1924,0
rhc,2,1750,56.0,7.90000000001e-06,1935,0
rhc,2,1760,56.0,6.89999999998e-06,1946,0
rhc,2,1770,56.0,6.8e-06,1957,0
rhc,2,1780,56.0,6.40000000002e-06,1968,0
rhc,2,1790,56.0,6.8e-06,1979,0
rhc,2,1800,56.0,6.39999999999e-06,1990,0
rhc,2,1810,56.0,1.26e-05,2001,0
rhc,2,1820,56.0,8.19999999999e-06,2012,0
rhc,2,1830,56.0,1.83e-05,2023,0
rhc,2,1840,56.0,6.57e-05,2034,0
rhc,2,1850,56.0,1.25e-05,2045,0
rhc,2,1860,56.0,8.8e-06,2056,0
rhc,2,1870,56.0,2.03e-05,2067,0
rhc,2,1880,56.0,8.39999999999e-06,2078,0
rhc,2,1890,56.0,7.8e-06,2089,0
rhc,2,1900,56.0,7.20000000001e-06,2100,0
rhc,2,1910,56.0,2.03e-05,2111,0
rhc,2,1920,56.0,8.99999999998e-06,2122,0
rhc,2,1930,56.0,7.40000000002e-06,2133,0
rhc,2,1940,57.0,0.0002318,2144,0
rhc,2,1950,57.0,9.6e-06,2155,0
rhc,2,1960,57.0,1.24e-05,2166,0
rhc,2,1970,59.0,8.19999999999e-06,2177,0
rhc,2,1980,59.0,6.6e-06,2188,0
rhc,2,1990,59.0,6.30000000001e-06,2199,0
rhc,2,2000,59.0,6.7e-06,2210,0
rhc,2,2010,59.0,6.00000000001e-06,2221,0
rhc,2,2020,59.0,6.10000000001e-06,2232,0
rhc,2,2030,59.0,6.19999999998e-06,2243,0
rhc,2,2040,59.0,7.09999999998e-06,2254,0
rhc,2,2050,59.0,6.7e-06,2265,0
rhc,2,2060,59.0,6.19999999998e-06,2276,0
rhc,2,2070,59.0,6.09999999998e-06,2287,0
rhc,2,2080,59.0,6.29999999999e-06,2298,0
rhc,2,2090,59.0,6.10000000001e-06,2309,0
rhc,2,2100,60.0,6.6e-06,2320,0
rhc,2,2110,60.0,6.7e-06,2331,0
rhc,2,2120,60.0,6.6e-06,2342,0
rhc,2,2130,60.0,6.6e-06,2353,0
rhc,2,2140,60.0,6.8e-06,2364,0
rhc,2,2150,60.0,6.49999999999e-06,2375,0
rhc,2,2160,60.0,6.6e-06,2386,0
rhc,2,2170,60.0,6.39999999999e-06,2397,0
rhc,2,2180,60.0,6.6e-06,2408,0
rhc,2,2190,60.0,6.6e-06,2419,0
rhc,2,2200,60.0,6.20000000001e-06,2430,0
rhc,2,2210,60.0,6.10000000001e-06,2441,0
rhc,2,2220,60.0,6.30000000001e-06,2452,0
rhc,2,2230,60.0,1.5e-05,2463,0
rhc,2,2240,60.0,6.39999999999e-06,2474,0
rhc,2,2250,60.0,6.49999999999e-06,2485,0
rhc,2,2260,60.0,6.49999999999e-06,2496,0
rhc,2,2270,60.0,6.39999999999e-06,2507,0
rhc,2,2280,60.0,6.6e-06,2518,0
rhc,2,2290,60.0,6.8e-06,2529,0
rhc,2,2300,60.0,6.7e-06,2540,0
rhc,2,2310,60.0,6.30000000001e-06,2551,0
rhc,2,2320,60.0,6.49999999999e-06,2562,0
rhc,2,2330,60.0,1.48e-05,2573,0
rhc,2,2340,60.0,7.19999999998e-06,2584,0
rhc,2,2350,60.0,6.99999999998e-06,2595,0
rhc,2,2360,60.0,7.30000000002e-06,2606,0
rhc,2,2370,60.0,7.10000000001e-06,2617,0
rhc,2,2380,60.0,6.99999999998e-06,2628,0
rhc,2,2390,60.0,6.9e-06,2639,0
rhc,2,2400,60.0,6.8e-06,2650,0
rhc,2,2410,60.0,6.9e-06,2661,0
rhc,2,2420,60.0,6.9e-06,2672,0
rhc,2,2430,60.0,6.7e-06,2683,0
rhc,2,2440,60.0,6.6e-06,2694,0
rhc,2,2450,60.0,7.00000000001e-06,2705,0
rhc,2,2460,60.0,7.19999999998e-06,2716,0
rhc,2,2470,60.0,6.7e-06,2727,0
rhc,2,2480,60.0,6.9e-06,2738,0
rhc,2,2490,60.0,6.7e-06,2749,0
rhc,2,2500,60.0,6.8e-06,2760,0
rhc,2,2510,60.0,6.8e-06,2771,0
rhc,2,2520,60.0,3.01e-05,2782,0
rhc,2,2530,60.0,2.7e-05,2793,0
rhc,2,2540,60.0,1.22e-05,2804,0
rhc,2,2550,60.0,1.22e-05,2815,0
rhc,2,2560,60.0,1.22e-05,2826,0
rhc,2,2570,60.0,1.73e-05,2837,0
rhc,2,2580,60.0,1.71e-05,2848,0
rhc,2,2590,60.0,1.25e-05,2859,0
rhc,2,2600,60.0,1.29e-05,2870,0
rhc,2,2610,60.0,1.17e-05,2881,0
rhc,2,2620,60.0,1.18e-05,2892,0
rhc,2,2630,60.0,1.71e-05,2903,0
rhc,2,2640,60.0,1.7e-05,2914,0
rhc,2,2650,60.0,2.66e-05,2925,0
rhc,2,2660,60.0,1.19e-05,2936,0
rhc,2,2670,60.0,1.21e-05,2947,0
rhc,2,2680,60.0,1.27e-05,2958,0
rhc,2,2690,60.0,1.71e-05,2969,0
rhc,2,2700,60.0,7.97e-05,2980,0
rhc,2,2710,60.0,3.23e-05,2991,0
rhc,2,2720,60.0,4.72e-05,3002,0
rhc,2,2730,60.0,1.45e-05,3013,0
rhc,2,2740,60.0,1.84e-05,3024,0
rhc,2,2750,60.0,1.8e-05,3035,0
rhc,2,2760,60.0,1.2e-05,3046,0
rhc,2,2770,60.0,1.27e-05,3057,0
rhc,2,2780,60.0,1.3e-05,3068,0
rhc,2,2790,60.0,1.72e-05,3079,0
rhc,2,2800,60.0,1.76e-05,3090,0
rhc,2,2810,60.0,1.28e-05,3101,0
rhc,2,2820,60.0,1.21e-05,3112,0
rhc,2,2830,60.0,2.13e-05,3123,0
rhc,2,2840,60.0,1.4e-05,3134,0
rhc,2,2850,60.0,1.85e-05,3145,0
rhc,2,2860,60.0,1.76e-05,3156,0
rhc,2,2870,60.0,1.22e-05,3167,0
rhc,2,2880,60.0,1.18e-05,3178,0
rhc,2,2890,60.0,1.27e-05,3189,0
rhc,2,2900,60.0,1.26e-05,3200,0
rhc,2,2910,60.0,1.77e-05,3211,0
rhc,2,2920,60.0,1.72e-05,3222,0
rhc,2,2930,60.0,1.24e-05,3233,0
rhc,2,2940,60.0,1.31e-05,3244,0
rhc,2,2950,60.0,1.3e-05,3255,0
rhc,2,2960,60.0,1.76e-05,3266,0
rhc,2,2970,60.0,1.76e-05,3277,0
rhc,2,2980,60.0,1.71e-05,3288,0
rhc,2,2990,60.0,1.24e-05,3299,0
rhc,2,3000,60.0,1.19e-05,3310,0
rhc,2,3010,60.0,1.24e-05,3321,0
rhc,2,3020,60.0,1.77e-05,3332,0
rhc,2,3030,60.0,2.16e-05,3343,0
rhc,2,3040,60.0,6.39999999999e-06,3354,0
rhc,2,3050,60.0,6.49999999999e-06,3365,0
rhc,2,3060,60.0,6.19999999998e-06,3376,0
rhc,2,3070,60.0,6.49999999999e-06,3387,0
rhc,2,3080,60.0,6.10000000001e-06,3398,0
rhc,2,3090,60.0,5.9e-06,3409,0
rhc,2,3100,60.0,6.79999999997e-06,3420,0
rhc,2,3110,60.0,7.09999999998e-06,3431,0
rhc,2,3120,60.0,6.50000000002e-06,3442,0
rhc,2,3130,60.0,6.49999999999e-06,3453,0
rhc,2,3140,60.0,6.49999999999e-06,3464,0
rhc,2,3150,60.0,6.40000000002e-06,3475,0
rhc,2,3160,60.0,6.6e-06,3486,0
rhc,2,3170,60.0,6.79999999997e-06,3497,0
rhc,2,3180,60.0,1.39e-05,3508,0
rhc,2,3190,60.0,7.10000000001e-06,3519,0
rhc,2,3200,60.0,7.09999999998e-06,3530,0
rhc,2,3210,60.0,7.6e-06,3541,0
rhc,2,3220,60.0,7.20000000001e-06,3552,0
rhc,2,3230,60.0,6.9e-06,3563,0
rhc,2,3240,60.0,6.7e-06,3574,0
rhc,2,3250,60.0,6.9e-06,3585,0
rhc,2,3260,60.0,7.00000000001e-06,3596,0
rhc,2,3270,60.0,7.00000000001e-06,3607,0
rhc,2,3280,60.0,7.10000000001e-06,3618,0
rhc,2,3290,60.0,8.14e-05,3629,0
rhc,2,3300,60.0,1.32e-05,3640,0
rhc,2,3310,60.0,7.30000000002e-06,3651,0
rhc,2,3320,60.0,7.09999999998e-06,3662,0
rhc,2,3330,60.0,6.99999999998e-06,3673,0
rhc,2,3340,60.0,6.99999999998e-06,3684,0
rhc,2,3350,60.0,6.99999999998e-06,3695,0
rhc,2,3360,60.0,1.06e-05,3706,0
rhc,2,3370,60.0,7.49999999999e-06,3717,0
rhc,2,3380,60.0,7.49999999999e-06,3728,0
rhc,2,3390,60.0,6.8e-06,3739,0
rhc,2,3400,60.0,7.10000000001e-06,3750,0
rhc,2,3410,60.0,7.09999999998e-06,3761,0
rhc,2,3420,60.0,6.9e-06,3772,0
rhc,2,3430,60.0,7.09999999998e-06,3783,0
rhc,2,3440,60.0,6.9e-06,3794,0
rhc,2,3450,60.0,6.70000000003e-06,3805,0
rhc,2,3460,60.0,1.32e-05,3816,0
rhc,2,3470,60.0,1.3e-05,3827,0
rhc,2,3480,60.0,2.64e-05,3838,0
rhc,2,3490,60.0,1.8e-05,3849,0
rhc,3,0,69.0,4.24e-05,10,0
rhc,3,10,69.0,2.29e-05,21,0
rhc,3,20,69.0,2.02e-05,32,0
rhc,3,30,69.0,1.4e-05,43,0
rhc,3,40,71.0,1.31e-05,54,0
rhc,3,50,71.0,1.34e-05,65,0
rhc,3,60,71.0,1.35e-05,76,0
rhc,3,70,71.0,1.81e-05,87,0
rhc,3,80,71.0,1.89e-05,98,0
rhc,3,90,71.0,1.93e-05,109,0
rhc,3,100,72.0,1.44e-05,120,0
rhc,3,110,72.0,1.38e-05,131,0
rhc,3,120,72.0,1.32e-05,142,0
rhc,3,130,72.0,1.42e-05,153,0
rhc,3,140,72.0,1.86e-05,164,0
rhc,3,150,73.0,2.11e-05,175,0
rhc,3,160,73.0,2.32e-05,186,0
rhc,3,170,80.0,2.11e-05,197,0
rhc,3,180,83.0,1.8e-05,208,0
rhc,3,190,83.0,3.12e-05,219,0
rhc,3,200,85.0,1.42e-05,230,0
rhc,3,210,85.0,1.38e-05,241,0
rhc,3,220,85.0,1.34e-05,252,0
rhc,3,230,85.0,1.31e-05,263,0
rhc,3,240,85.0,1.3e-05,274,0
rhc,3,250,85.0,1.91e-05,285,0
rhc,3,260,85.0,1.8e-05,296,0
rhc,3,270,85.0,1.87e-05,307,0
rhc,3,280,85.0,1.31e-05,318,0
rhc,3,290,88.0,1.34e-05,329,0
rhc,3,300,90.0,8.10000000001e-06,340,0
rhc,3,310,90.0,1.29e-05,351,0
rhc,3,320,90.0,1.22e-05,362,0
rhc,3,330,90.0,1.27e-05,373,0
rhc,3,340,90.0,8.19999999999e-06,384,0
rhc,3,350,90.0,8.00000000001e-06,395,0
rhc,3,360,90.0,7.6e-06,406,0
rhc,3,370,90.0,7.90000000001e-06,417,0
rhc,3,380,90.0,7.8e-06,428,0
rhc,3,390,91.0,8.99999999998e-06,439,0
rhc,3,400,91.0,7.7e-06,450,0
rhc,3,410,91.0,7.6e-06,461,0
rhc,3,420,91.0,7.8e-06,472,0
rhc,3,430,91.0,7.49999999999e-06,483,0
rhc,3,440,91.0,7.90000000001e-06,494,0
rhc,3,450,91.0,7.6e-06,505,0
rhc,3,460,91.0,7.99999999998e-06,516,0
rhc,3,470,91.0,1.16e-05,527,0
rhc,3,480,92.0,1.09e-05,538,0
rhc,3,490,92.0,9.7e-06,549,0
rhc,3,500,92.0,8.90000000001e-06,560,0
rhc,3,510,92.0,7.90000000001e-06,571,0
rhc,3,520,92.0,7.90000000001e-06,582,0
rhc,3,530,92.0,7.8e-06,593,0
rhc,3,540,92.0,7.79999999997e-06,604,0
